1,0.0017749310204266207
2,0.0017151027925696562
3,0.001711446822813473
4,0.0017261683880671844
5,0.0017320579546745425
6,0.0017288921800540902
7,0.0017288557310806373
8,0.0017176377954425009
9,0.0017128258599814828
10,0.001719217778751689
11,0.0017141126835280248
12,0.001728867681892038
13,0.0017454690211227675
14,0.0017142555561422035
15,0.0017129331223984699
16,0.0017098688790873986
17,0.0017088591990774714
18,0.001711093657309116
19,0.0017091145173041891
20,0.0017263477115391514
21,0.0017075981902812821
22,0.0017022727422848821
23,0.0017195301218990591
24,0.001709133424633328
25,0.0017131991090879842
26,0.0017317543767250603
27,0.0017040627534290048
28,0.001717857048755371
29,0.0017015511965358784
30,0.001698135625044117
31,0.0017118676012020505
32,0.0017177320409176326
33,0.001735116708946691
34,0.0017255875358268844
35,0.00170843944598196
36,0.0017180821510337785
37,0.0017074059534293866
38,0.001719813727988223
39,0.0017140696701008718
40,0.0017385563394977331
41,0.001736247782594861
42,0.001709933681170718
43,0.0017041322434571775
44,0.0017045509310161374
45,0.0017248322080777275
46,0.0017363183493993236
47,0.001729198382720457
48,0.0017105816225105723
49,0.0017141187707279755
50,0.0017279657008086257
51,0.0017250590385845235
52,0.0017187265454222853
53,0.0017164732978760876
54,0.0017112555262168306
55,0.001731641956375385
56,0.001718451867933222
57,0.0017074745128335637
58,0.0017073836804207406
59,0.001717671052346961
60,0.0017351681054604612
61,0.0017090598305564398
62,0.0017168361970634628
63,0.0017200197122847552
64,0.0017242059591735482
65,0.001718571158667622
66,0.0017213605975503698
67,0.0017166016138448958
68,0.0017276671426510893
69,0.0017112079583336626
70,0.0017161950382771694
71,0.0017258226084320163
72,0.0017153586935481357
73,0.001702050175250358
74,0.001712907384681246
75,0.0017310329774605923
76,0.00171697794364487
77,0.0017064179461386418
78,0.0017258020139454219
79,0.0017172013464220577
80,0.0017192871755209442
81,0.0017148075808831468
82,0.0017197044481123082
83,0.001707197963654276
84,0.0017135409297417187
85,0.001730984238620789
86,0.0017237098292112538
87,0.0017039826150368263
88,0.0017180313979407705
89,0.0017223972792388283
90,0.0017150874726103665
91,0.0017102834018033282
92,0.0017233845522628731
93,0.0017271309282925094
94,0.0017214016326089307
95,0.0017186886514634586
96,0.0017596301895178132
97,0.0018003680543710017
98,0.0017132635370261454
99,0.0017194851607245129
100,0.0017289287371596864
